rank,team,salary,salary adjusted,Year
1,Cleveland,14403000,28583905,1991
27,Orlando,7532000,14947853,1991
26,Minnesota,7540000,14963731,1991
25,Miami,8510000,16888774,1991
24,Sacramento,9605000,19061891,1991
23,Washington,9610000,19071812,1991
22,Chicago,10040000,19925184,1991
21,LA Clippers,10245000,20332020,1991
19,Charlotte,10417000,20673368,1991
18,Houston,10500000,20838088,1991
17,Oklahoma City,10590000,21016702,1991
16,Utah,10695000,21225081,1991
15,Indiana,10981000,21792672,1991
20,Denver,10335000,20510633,1991
13,Golden State,11150000,22128068,1991
14,San Antonio,11057000,21943500,1991
3,Detroit,12910000,25620926,1991
4,LA Lakers,12120000,24053108,1991
5,Atlanta,11761000,23340645,1991
6,Dallas,11693000,23205692,1991
7,Philadelphia,11640000,23100510,1991
2,New York,13290000,26375066,1991
9,Phoenix,11463000,22749238,1991
10,Brooklyn,11410000,22644054,1991
11,Boston,11256000,22338430,1991
12,Portland,11215000,22257064,1991
8,Milwaukee,11595000,23011204,1991
17,Charlotte,12625000,23931516,1992
18,Brooklyn,12598000,23880337,1992
19,Golden State,12500000,23694571,1992
20,Sacramento,12492000,23679405,1992
21,Milwaukee,12451000,23601687,1992
22,New York,12399000,23503118,1992
25,San Antonio,11587000,21963918,1992
24,Denver,11879000,22517422,1992
26,Miami,11514000,21825542,1992
27,Minnesota,10763000,20401972,1992
3,Chicago,16829000,31900476,1992
23,Orlando,12250000,23220680,1992
16,Washington,12633000,23946680,1992
2,Cleveland,16882000,32000942,1992
14,Utah,12761000,24189312,1992
1,Boston,25343000,48039325,1992
4,LA Lakers,15673000,29709201,1992
5,Detroit,15428000,29244786,1992
6,Indiana,15090000,28604086,1992
7,Philadelphia,14058000,26647862,1992
15,Portland,12742000,24153296,1992
9,Oklahoma City,13308000,25226187,1992
10,Houston,13274000,25161740,1992
11,Dallas,13004000,24649936,1992
12,LA Clippers,12976000,24596860,1992
13,Atlanta,12930000,24509666,1992
8,Phoenix,13593000,25766425,1992
18,Phoenix,14280000,26257776,1993
19,Charlotte,14150000,26018735,1993
20,Oklahoma City,14033000,25803599,1993
21,Milwaukee,14032000,25801759,1993
22,New York,14001000,25744758,1993
25,Denver,13776180,25331361,1993
24,Sacramento,13953000,25656496,1993
26,Minnesota,13732000,25250125,1993
27,Dallas,10859000,19967311,1993
17,LA Clippers,14288000,26272487,1993
23,Detroit,13954000,25658335,1993
16,Utah,14517000,26693570,1993
10,Brooklyn,16314000,29997856,1993
14,Miami,15125000,27811547,1993
2,Cleveland,19676000,36179836,1993
15,Orlando,14970000,27526533,1993
3,LA Lakers,18851000,34662841,1993
4,Chicago,18536000,34083626,1993
5,San Antonio,18083000,33250659,1993
7,Philadelphia,17367000,31934091,1993
6,Atlanta,18036000,33164237,1993
9,Portland,16369000,30098989,1993
1,Boston,25217000,46368515,1993
11,Indiana,16268000,29913272,1993
12,Houston,15877000,29194309,1993
13,Golden State,15473000,28451442,1993
8,Washington,17249000,31717113,1993
20,Washington,16240000,28993225,1994
18,Utah,16990000,30332202,1994
19,Houston,16757000,29916229,1994
21,Denver,16110000,28761141,1994
27,Dallas,14321000,25567242,1994
23,Detroit,15826000,28254117,1994
24,Minnesota,15496000,27664967,1994
25,Philadelphia,15354000,27411455,1994
26,Milwaukee,14889000,26581293,1994
16,Sacramento,17397000,31058818,1994
22,Oklahoma City,15967000,28505845,1994
15,Miami,17811000,31797933,1994
17,Indiana,17196000,30699973,1994
13,Charlotte,17952000,32049659,1994
14,Boston,17881000,31922901,1994
1,Cleveland,23711000,42331190,1994
2,Portland,23534000,42015189,1994
3,LA Lakers,23478000,41915214,1994
5,New York,22109000,39471142,1994
6,Phoenix,21485000,38357113,1994
4,Atlanta,22510000,40187045,1994
8,Brooklyn,20107000,35896976,1994
9,Orlando,19939000,35597046,1994
10,San Antonio,19316365,34485457,1994
11,Golden State,19239000,34347334,1994
12,Chicago,18531000,33083345,1994
7,LA Clippers,20188000,36041583,1994
15,Sacramento,20209000,35201476,1995
14,Atlanta,21869340,38093574,1995
13,Denver,21940500,38217525,1995
12,Chicago,22053129,38413709,1995
11,San Antonio,22721982,39578768,1995
10,Brooklyn,23121800,40275197,1995
9,Phoenix,23170884,40360696,1995
6,Indiana,24918500,43404821,1995
7,Boston,24462000,42609654,1995
5,New York,25748900,44851269,1995
16,Miami,20142000,35084772,1995
4,Portland,26658000,46434808,1995
2,Orlando,29069916,50636050,1995
1,LA Lakers,42068300,73277572,1995
8,Oklahoma City,24073500,41932940,1995
3,Cleveland,28106000,48957036,1995
17,Golden State,19797300,34484348,1995
19,Charlotte,19346658,33699386,1995
20,Utah,18708950,32588580,1995
21,Dallas,18053100,31446176,1995
22,LA Clippers,17876700,31138908,1995
23,Minnesota,17673260,30784540,1995
24,Houston,17578600,30619652,1995
25,Washington,17049750,29698467,1995
26,Detroit,16339300,28460954,1995
27,Milwaukee,16256960,28317527,1995
18,Philadelphia,19709510,34331429,1995
19,Minnesota,22642000,38275665,1996
20,Brooklyn,22580000,38170853,1996
21,Utah,22451000,37952784,1996
22,Atlanta,22227000,37574117,1996
23,Washington,22224000,37569045,1996
28,Vancouver,18413000,32104456,1996
25,Dallas,21753000,36772833,1996
26,LA Clippers,21165000,35778838,1996
27,Boston,20219000,34179649,1996
18,Golden State,22877000,38672924,1996
29,Toronto,17955000,31305898,1996
24,Miami,22087000,37337450,1996
17,Milwaukee,23011000,38899448,1996
5,Cleveland,27695000,46817620,1996
15,Chicago,23512000,39746373,1996
1,New York,43329000,73246458,1996
2,Orlando,36526560,61747122,1996
3,Phoenix,36525000,61744488,1996
4,LA Lakers,30073000,50837559,1996
16,Charlotte,23084000,39022852,1996
7,Oklahoma City,25852000,43702080,1996
6,San Antonio,26553000,44887096,1996
9,Philadelphia,25133000,42486631,1996
10,Denver,24553000,41506152,1996
11,Sacramento,24391000,41232297,1996
12,Detroit,23970000,40520610,1996
13,Portland,23926000,40446229,1996
14,Indiana,23909000,40417489,1996
8,Houston,25632000,43330174,1996
18,Utah,25267000,41568318,1997
19,Portland,24903500,40970303,1997
20,Milwaukee,24222500,39849949,1997
21,Minnesota,24100500,39649235,1997
22,Philadelphia,23669500,38940172,1997
29,Memphis,15978000,26286403,1997
25,Denver,21243300,34948679,1997
26,Charlotte,20975500,34508101,1997
27,Cleveland,18867500,31040100,1997
28,Toronto,18633900,30655791,1997
17,Brooklyn,25426600,41830889,1997
23,LA Clippers,23336500,38392332,1997
16,Atlanta,25806100,42455225,1997
24,Miami,22421000,36886184,1997
14,New York,25923500,42648370,1997
15,Boston,25853500,42533206,1997
1,Chicago,58270000,95863626,1997
2,Orlando,40149100,66051793,1997
3,Indiana,39480000,64951017,1997
4,Phoenix,36140000,59456173,1997
5,Washington,34940000,57481977,1997
12,Houston,26275000,43226643,1997
7,San Antonio,30785500,50647150,1997
8,Oklahoma City,30301500,49850891,1997
9,LA Lakers,28838500,47444018,1997
10,Sacramento,27820200,45768748,1997
11,Detroit,26848500,44170146,1997
6,Golden State,31087000,51143164,1997
13,Dallas,26107500,42951076,1997
19,Portland,27786719,44687034,1998
20,Dallas,27268948,43854348,1998
21,Charlotte,27006013,43431490,1998
22,Boston,26800500,43100980,1998
25,Milwaukee,25919828,41684670,1998
24,Denver,26518960,42648201,1998
18,Minnesota,27787780,44688740,1998
26,Memphis,25637110,41229998,1998
27,Detroit,24876625,40006975,1998
28,Toronto,24748905,39801574,1998
29,LA Clippers,24493625,39391029,1998
23,Cleveland,26677290,42902831,1998
17,Houston,28086350,45168908,1998
13,Atlanta,30133827,48461692,1998
15,Utah,28505442,45842898,1998
14,Sacramento,30046350,48321007,1998
12,Philadelphia,31420520,50530972,1998
11,Golden State,32856469,52840288,1998
10,Miami,34641186,55710494,1998
8,Phoenix,36937876,59404069,1998
7,Oklahoma City,37592175,60456323,1998
6,San Antonio,38846163,62473007,1998
5,Indiana,39162273,62981380,1998
4,Washington,40718075,65483447,1998
3,Orlando,43954299,70687990,1998
2,New York,53974881,86803252,1998
1,Chicago,61330670,98632947,1998
16,Brooklyn,28504567,45841487,1998
9,LA Lakers,36304583,58385598,1998
29,LA Clippers,28417580,44944576,1999
2,Portland,54725500,86552568,1999
27,Cleveland,28714000,45413386,1999
26,Denver,29392200,46486011,1999
25,Houston,30297100,47917183,1999
24,Utah,30298560,47919491,1999
23,Oklahoma City,30413082,48100614,1999
22,Charlotte,30452000,48162166,1999
21,Golden State,30985000,49005147,1999
20,Boston,32258856,51019847,1999
19,Sacramento,32267000,51032726,1999
18,Minnesota,33107230,52361618,1999
17,Memphis,33635800,53197590,1999
16,Milwaukee,33703240,53304252,1999
15,Washington,34018500,53802860,1999
14,Toronto,34368500,54356410,1999
13,Detroit,34699620,54880102,1999
12,Dallas,35565568,56249666,1999
11,Phoenix,36101500,57097283,1999
10,Atlanta,40954940,64773371,1999
9,Philadelphia,41509920,65651113,1999
8,LA Lakers,41872000,66223771,1999
7,San Antonio,43681143,69085072,1999
6,Brooklyn,43735000,69170249,1999
5,Miami,44594000,70528825,1999
4,Indiana,45401500,71805947,1999
3,Orlando,46118000,72939146,1999
1,New York,59945400,94808240,1999
28,Chicago,28640500,45297138,1999
1,Portland,73898705,114626133,2000
29,LA Clippers,22489343,34883777,2000
17,San Antonio,42529801,65969036,2000
16,Minnesota,42642272,66143493,2000
15,Philadelphia,43890593,68079794,2000
14,Atlanta,44169202,68511952,2000
13,Milwaukee,44680197,69304569,2000
12,Boston,46152875,71588876,2000
10,Cleveland,46547966,72201712,2000
9,Utah,50348426,78096701,2000
8,Houston,52269367,81076318,2000
7,Miami,52496573,81428740,2000
6,Washington,53194441,82511226,2000
5,Brooklyn,53245461,82590364,2000
4,Indiana,54988605,85294196,2000
3,LA Lakers,55018533,85340621,2000
2,New York,72288001,112127728,2000
18,Detroit,42141801,65367200,2000
19,Orlando,41586801,64506322,2000
11,Phoenix,46544037,72195616,2000
21,Sacramento,40113125,62220470,2000
22,Dallas,40014500,62067488,2000
23,Charlotte,38619012,59902913,2000
24,Oklahoma City,38258910,59344348,2000
25,Memphis,37432688,58062776,2000
26,Golden State,36133518,56047597,2000
27,Toronto,34730320,53871064,2000
28,Chicago,27032368,41930575,2000
20,Denver,40677095,63095255,2000
18,Houston,49283309,73695406,2001
19,Memphis,48899840,73121988,2001
20,Minnesota,47488500,71011552,2001
21,Charlotte,46441558,69446013,2001
22,Sacramento,46266289,69183929,2001
26,Toronto,38313749,57292160,2001
24,Detroit,40475338,60524473,2001
25,Atlanta,39297129,58762651,2001
17,Cleveland,49780549,74438948,2001
27,Orlando,37459860,56015304,2001
28,Chicago,29691907,44399556,2001
23,Golden State,42363018,63347202,2001
16,Philadelphia,51085458,76390235,2001
8,San Antonio,57215938,85557399,2001
14,Oklahoma City,51538658,77067926,2001
13,Denver,52189220,78040738,2001
7,Milwaukee,57819318,86459659,2001
6,LA Lakers,58968213,88177651,2001
5,Washington,59085969,88353738,2001
4,Brooklyn,68977578,103145079,2001
3,Miami,73472329,109866267,2001
2,New York,74007738,110666888,2001
12,Dallas,52274842,78168771,2001
1,Portland,87395140,130685637,2001
11,Utah,53893860,80589757,2001
29,LA Clippers,29606189,44271376,2001
15,Boston,51478707,76978277,2001
9,Indiana,55086140,82372624,2001
10,Phoenix,53906347,80608430,2001
29,LA Clippers,33849932,49024771,2002
28,Detroit,42417677,61433420,2002
27,Chicago,42592857,61687130,2002
26,Oklahoma City,45556733,65979707,2002
25,Cleveland,45649974,66114748,2002
24,San Antonio,45844814,66396932,2002
23,Orlando,45984001,66598516,2002
22,Boston,47515677,68816840,2002
20,Houston,49168169,71210143,2002
19,Charlotte,49999445,72414075,2002
18,Memphis,50920631,73748227,2002
17,Atlanta,51525207,74623833,2002
16,Utah,52642362,76241809,2002
15,Toronto,52657161,76263240,2002
21,Golden State,47681152,69056499,2002
13,Indiana,53398621,77337095,2002
14,Miami,53351186,77268395,2002
2,Portland,84292850,122081136,2002
3,Brooklyn,75193712,108902877,2002
4,Philadelphia,58073366,84107518,2002
5,Dallas,57960080,83943444,2002
6,Phoenix,56596369,81968386,2002
1,New York,85993039,124543515,2002
8,Minnesota,55093782,79792192,2002
9,Sacramento,54921012,79541971,2002
10,Washington,54776087,79332075,2002
11,Denver,54460475,78874976,2002
12,LA Lakers,54262017,78587549,2002
7,Milwaukee,56224266,81429470,2002
16,San Antonio,53182559,76210688,2003
17,Oklahoma City,53167479,76189081,2003
18,Boston,52548195,75301645,2003
19,Utah,50934629,72989400,2003
20,Orlando,50435346,72273927,2003
21,Houston,50181239,71909791,2003
25,Golden State,47737715,68408215,2003
23,Denver,49109209,70373566,2003
24,Detroit,47777888,68465785,2003
26,Washington,46691190,66908545,2003
27,Chicago,44531095,63813125,2003
28,New Orleans,44458882,63709647,2003
22,Cleveland,49610448,71091848,2003
15,Indiana,53472323,76625920,2003
3,Dallas,72940316,104523585,2003
13,Toronto,55408207,79400043,2003
12,Atlanta,55711549,79834735,2003
11,Miami,57378326,82223230,2003
10,Milwaukee,57995152,83107141,2003
9,Minnesota,59518801,85290533,2003
8,Brooklyn,60412919,86571807,2003
7,Memphis,61009172,87426238,2003
6,LA Lakers,63151182,90495743,2003
5,Philadelphia,64822487,92890723,2003
4,Sacramento,70416596,100907091,2003
2,New York,93452379,133917407,2003
1,Portland,105595657,151318745,2003
29,LA Clippers,42955777,61555695,2003
14,Phoenix,55225080,79137624,2003
1,New York,89444820,125523161,2004
3,Dallas,79536723,111618548,2004
23,Miami,47349374,66448146,2004
2,Portland,82956768,116418097,2004
29,Utah,34747674,48763441,2004
28,LA Clippers,39114363,54891473,2004
27,Denver,39398646,55290425,2004
26,Washington,45682902,64109492,2004
25,Cleveland,46186472,64816180,2004
24,San Antonio,46464064,65205740,2004
22,New Orleans,49800204,69887542,2004
21,Orlando,50588419,70993689,2004
20,Oklahoma City,52347476,73462280,2004
18,Golden State,53376708,74906661,2004
17,Detroit,53442834,74999460,2004
19,Milwaukee,53229826,74700533,2004
15,Chicago,55489797,77872081,2004
4,Minnesota,71272042,100020234,2004
5,Sacramento,68372826,95951595,2004
6,Phoenix,66931770,93929275,2004
7,Atlanta,64497340,90512897,2004
16,Houston,55401430,77748072,2004
9,Brooklyn,63697123,89389904,2004
8,LA Lakers,64123085,89987682,2004
11,Philadelphia,60411079,84778406,2004
12,Boston,60185915,84462422,2004
13,Indiana,58156236,81614052,2004
14,Memphis,57378323,80522362,2004
10,Toronto,63033243,88458245,2004
18,Brooklyn,54983980,74721686,2005
22,Washington,49797050,67672794,2005
19,Golden State,54943723,74666976,2005
20,Detroit,54762481,74420675,2005
21,Oklahoma City,53821301,73141638,2005
23,Cleveland,49175274,66827816,2005
30,Charlotte,23922578,32510107,2005
25,Denver,46101759,62650997,2005
26,LA Clippers,45483265,61810481,2005
27,Phoenix,44598682,60608355,2005
28,Utah,43515760,59136697,2005
29,Atlanta,41059616,55798865,2005
17,New Orleans,56572882,76880958,2005
24,San Antonio,47504123,64556769,2005
16,Chicago,57276129,77836650,2005
8,Indiana,66064780,89780182,2005
14,Miami,59523529,80890805,2005
15,Milwaukee,57448246,78070553,2005
2,Dallas,91908443,124900998,2005
3,Portland,83671309,113706964,2005
4,Philadelphia,71951878,97780585,2005
5,Minnesota,70123411,95295751,2005
6,Memphis,67010830,91065838,2005
1,New York,102567539,139386413,2005
9,LA Lakers,65059098,88413490,2005
10,Boston,64577356,87758815,2005
11,Sacramento,61807688,83994914,2005
12,Toronto,61703775,83853697,2005
13,Houston,60284303,81924676,2005
7,Orlando,66445249,90297231,2005
18,Utah,57372902,76044013,2006
19,Chicago,57166530,75770479,2006
20,Golden State,57114566,75701606,2006
21,Boston,56907300,75426885,2006
22,Denver,56492172,74876666,2006
23,Washington,54555947,72310323,2006
27,Oklahoma City,49253379,65282117,2006
25,LA Clippers,51358645,68072509,2006
26,Cleveland,51303962,68000030,2006
28,Atlanta,42944553,56920182,2006
29,New Orleans,41277617,54710769,2006
30,Charlotte,33458932,44347612,2006
24,Phoenix,53626924,71078962,2006
17,Detroit,59619275,79021432,2006
4,Indiana,78791779,104433332,2006
15,Miami,60732452,80496874,2006
16,Portland,60017964,79549869,2006
3,Philadelphia,84807300,112406507,2006
1,New York,126631098,167841210,2006
5,Orlando,75784782,100447753,2006
6,LA Lakers,72917945,96647948,2006
7,Houston,69257404,91796140,2006
2,Dallas,98454832,130495415,2006
9,Brooklyn,66449350,88074249,2006
10,San Antonio,63570274,84258224,2006
11,Milwaukee,63022514,83532201,2006
12,Sacramento,62811975,83253149,2006
13,Toronto,62411884,82722851,2006
8,Memphis,67525538,89500664,2006
14,Minnesota,61830186,81951849,2006
