rank,team,salary,salary adjusted,Year
17,Cleveland,62992729,80036152,2007
16,Indiana,63118965,80196540,2007
15,Milwaukee,63498518,80678785,2007
14,Houston,63837566,81109569,2007
11,Brooklyn,64486110,81933582,2007
12,Miami,64416312,81844901,2007
18,Boston,62981479,80021854,2007
10,Golden State,65012368,82602226,2007
9,Denver,65517776,83244380,2007
8,San Antonio,65654320,83417867,2007
7,Phoenix,65841120,83655209,2007
13,Sacramento,64296611,81692814,2007
19,Washington,62733705,79707044,2007
22,Orlando,61447108,78072345,2007
21,Memphis,61960489,78724625,2007
23,LA Clippers,59181038,75193160,2007
24,Detroit,59010951,74977055,2007
25,Oklahoma City,56986831,72405285,2007
27,New Orleans,53748991,68291410,2007
28,Toronto,51015491,64818328,2007
29,Atlanta,48581972,61726391,2007
30,Charlotte,41964046,53317908,2007
4,Portland,75026386,95325656,2007
3,LA Lakers,77099949,97960248,2007
2,Dallas,88531846,112485175,2007
1,New York,117350866,149101527,2007
20,Utah,62364364,79237774,2007
26,Chicago,54754904,69569485,2007
5,Philadelphia,69140163,87846844,2007
6,Minnesota,66820673,84899792,2007
16,Detroit,65898875,81537641,2008
15,Toronto,66042375,81715196,2008
14,Indiana,66260246,81984772,2008
13,Minnesota,69043895,85429019,2008
12,Houston,69894114,86481008,2008
11,San Antonio,70048523,86672059,2008
10,Phoenix,71323049,88249053,2008
9,LA Lakers,72626796,89862199,2008
8,Portland,73241335,90622575,2008
7,Philadelphia,74038229,91608582,2008
6,Boston,74509455,92191641,2008
5,Miami,74767603,92511051,2008
4,Cleveland,82217583,101729018,2008
3,Denver,82958227,102645429,2008
2,New York,96190114,119017437,2008
30,Charlotte,53745468,66500052,2008
29,Memphis,54118526,66961639,2008
28,Atlanta,55501133,68672363,2008
27,Orlando,58165973,71969607,2008
26,Oklahoma City,60861388,75304683,2008
25,Brooklyn,61836211,76510846,2008
24,Golden State,62148303,76897002,2008
23,Milwaukee,62571522,77420658,2008
22,New Orleans,62609991,77468256,2008
21,Chicago,63084166,78054961,2008
20,Sacramento,63403225,78449733,2008
19,LA Clippers,64847945,80237310,2008
1,Dallas,101694879,125828564,2008
17,Washington,65278996,80770657,2008
18,Utah,64959089,80374831,2008
22,San Antonio,68020487,80138361,2009
30,Memphis,55958148,65927110,2009
29,Brooklyn,62666523,73830587,2009
28,LA Clippers,62764206,73945671,2009
27,Charlotte,62866926,74066691,2009
26,Utah,65841407,77571077,2009
25,Minnesota,66445144,78282372,2009
24,Golden State,67416431,79426692,2009
23,New Orleans,67530808,79561452,2009
21,Chicago,68126774,80263586,2009
20,Atlanta,68168841,80313146,2009
19,Philadelphia,68301007,80468857,2009
17,Sacramento,69204512,81533319,2009
16,Indiana,69668818,82080344,2009
15,Orlando,69672979,82085248,2009
18,Oklahoma City,68341605,80516684,2009
13,Miami,70297059,82820508,2009
1,New York,96643646,113860752,2009
2,Dallas,95045559,111977963,2009
3,Cleveland,91298233,107563052,2009
4,Portland,80260059,94558421,2009
14,Denver,70121003,82613087,2009
6,LA Lakers,78245793,92185313,2009
7,Phoenix,76130408,89693071,2009
5,Boston,79188973,93296522,2009
9,Houston,73302272,86361099,2009
10,Detroit,71434174,84160200,2009
11,Milwaukee,71360656,84073584,2009
12,Washington,70743317,83346268,2009
8,Toronto,73446970,86531577,2009
18,Milwaukee,66775602,79810415,2010
23,Philadelphia,64883448,77548908,2010
19,Indiana,66733257,79759805,2010
20,Atlanta,65883642,78744343,2010
21,Golden State,65352372,78109367,2010
22,Phoenix,65288544,78033080,2010
24,Minnesota,62253360,74405418,2010
7,San Antonio,79338309,94825407,2010
26,Detroit,60185833,71934302,2010
27,Brooklyn,59366715,70955288,2010
28,Oklahoma City,58578614,70013346,2010
29,Memphis,57287474,68470169,2010
30,Portland,56946258,68062351,2010
17,Sacramento,67515718,80695005,2010
25,LA Clippers,61616409,73644132,2010
16,Toronto,67822433,81061593,2010
2,Dallas,88916075,106272786,2010
14,Houston,69095315,82582941,2010
1,LA Lakers,91378064,109215362,2010
3,New York,85710076,102440963,2010
4,Boston,83552174,99861832,2010
15,Charlotte,68681758,82088660,2010
6,Orlando,82200916,98246805,2010
5,Cleveland,83398534,99678198,2010
9,Miami,74208013,88693658,2010
10,Washington,73440274,87776055,2010
11,Utah,71905244,85941383,2010
12,New Orleans,70163827,83860035,2010
13,Chicago,69700359,83306095,2010
8,Denver,74935538,89563200,2010
13,Philadelphia,68915246,81509152,2011
9,Memphis,70241344,83077585,2011
12,Milwaukee,69076690,81700096,2011
11,San Antonio,69522311,82227153,2011
10,Toronto,69992648,82783441,2011
8,Atlanta,71469843,84530590,2011
2,Orlando,90770804,107358700,2011
6,Portland,74584058,88213909,2011
5,Utah,75855296,89717461,2011
4,Boston,82045867,97039327,2011
3,Dallas,85409890,101018108,2011
1,LA Lakers,91428140,108136161,2011
14,Golden State,68415336,80917886,2011
7,Houston,72315654,85530967,2011
15,New Orleans,68230729,80699541,2011
17,New York,67016562,79263490,2011
16,Denver,68019290,80449464,2011
30,Sacramento,45268465,53541040,2011
28,Minnesota,53461123,63230864,2011
27,Cleveland,53990021,63856416,2011
26,Chicago,54538076,64504629,2011
25,Oklahoma City,55922488,66142032,2011
24,Washington,58324988,68983576,2011
29,LA Clippers,53225329,62951979,2011
22,Indiana,65088630,76983241,2011
21,Detroit,65517821,77490864,2011
20,Phoenix,65979054,78036385,2011
19,Miami,66205855,78304632,2011
18,Charlotte,66542696,78703029,2011
23,Brooklyn,58495989,69185828,2011
17,Brooklyn,65281235,74557660,2012
18,Cleveland,64875599,74094385,2012
19,Golden State,61576901,70326943,2012
20,Milwaukee,60192388,68745693,2012
21,Oklahoma City,59501709,67956869,2012
22,Denver,58553173,66873548,2012
23,Utah,58178016,66445081,2012
26,Minnesota,56844339,64921888,2012
25,Houston,57021755,65124515,2012
27,Washington,55386345,63256713,2012
28,Toronto,55063049,62887477,2012
16,New Orleans,65441008,74740139,2012
29,Indiana,51554083,58879888,2012
30,Sacramento,48950236,55906037,2012
24,Charlotte,57902024,66129870,2012
15,Philadelphia,66672368,76146474,2012
14,LA Clippers,67333389,76901427,2012
13,Chicago,69548447,79431243,2012
1,LA Lakers,88264478,100806814,2012
2,Orlando,87955505,100453936,2012
3,Portland,80920717,92419505,2012
5,Boston,79820530,91162985,2012
6,Dallas,77180233,88147505,2012
4,Phoenix,80640576,92099560,2012
8,Miami,75469639,86193835,2012
10,Atlanta,73669912,84138365,2012
11,Detroit,70923605,81001811,2012
12,Memphis,70628007,80664209,2012
7,New York,77093212,88048116,2012
9,San Antonio,73732762,84210148,2012
22,Memphis,63054115,70835373,2013
19,New Orleans,64134537,72049124,2013
18,Minnesota,64329748,72268424,2013
17,Utah,65657569,73760110,2013
20,Toronto,63708138,71570109,2013
21,Denver,63444254,71273659,2013
6,Chicago,74491280,83683955,2013
24,Washington,59715539,67084795,2013
25,Portland,59442596,66778171,2013
26,Charlotte,58122566,65295241,2013
27,Cleveland,54472190,61194381,2013
16,Indiana,66107195,74265222,2013
28,Sacramento,54421935,61137931,2013
29,Phoenix,54196264,60884409,2013
23,Milwaukee,62410041,70111817,2013
15,Orlando,66557496,74771093,2013
30,Houston,48048265,53977707,2013
13,Atlanta,66710178,74942614,2013
1,LA Lakers,100131988,112488883,2013
2,Brooklyn,87644649,98460530,2013
3,Miami,80427933,90353229,2013
4,New York,79977119,89846778,2013
5,Boston,75508399,84826589,2013
14,Philadelphia,66697839,74928756,2013
8,San Antonio,69838600,78457104,2013
9,Dallas,69766571,78376184,2013
10,LA Clippers,69152721,77686584,2013
11,Oklahoma City,68924100,77429752,2013
7,Golden State,70036985,78679974,2013
12,Detroit,68807497,77298758,2013
14,New Orleans,67358651,74366415,2014
30,Philadelphia,51741312,57124300,2014
29,Milwaukee,54400846,60060525,2014
28,Phoenix,55569468,61350727,2014
27,Utah,56911999,62832932,2014
26,Orlando,56948031,62872712,2014
25,Houston,57823063,63838780,2014
24,Atlanta,58998677,65136701,2014
23,Sacramento,59174155,65330434,2014
22,Charlotte,60395651,66679012,2014
21,Portland,61260350,67633673,2014
20,Detroit,62387432,68878010,2014
19,San Antonio,63115911,69682278,2014
2,New York,89072787,98339622,2014
1,Brooklyn,102589967,113263089,2014
4,LA Lakers,77423614,85478505,2014
5,Dallas,75012158,82816170,2014
6,Chicago,73336893,80966615,2014
7,LA Clippers,73049774,80649628,2014
8,Golden State,72503122,80046105,2014
9,Memphis,71992885,79482784,2014
10,Oklahoma City,71653401,79107981,2014
11,Toronto,71561643,79006676,2014
12,Boston,70885503,78260193,2014
18,Washington,64698822,71429870,2014
17,Denver,65782065,72625812,2014
16,Cleveland,66654061,73588522,2014
15,Indiana,67182414,74171847,2014
13,Minnesota,68564040,75697211,2014
3,Miami,80841617,89252108,2014
8,New Orleans,80012866,86543655,2015
22,Charlotte,66792937,72244691,2015
30,Philadelphia,54355571,58792158,2015
29,Milwaukee,54473275,58919473,2015
28,Denver,56820307,61458077,2015
27,Phoenix,58018672,62754255,2015
26,Atlanta,58320278,63080477,2015
25,Orlando,59629210,64496249,2015
24,Utah,60847538,65814018,2015
23,Boston,62218516,67296895,2015
21,Detroit,67410675,72912853,2015
20,Chicago,67414682,72917186,2015
19,Minnesota,69378954,75041784,2015
17,San Antonio,70770209,76546596,2015
16,Washington,73372974,79361804,2015
18,Portland,69936842,75645209,2015
14,Golden State,73611166,79619438,2015
1,Brooklyn,87817289,94985092,2015
2,LA Clippers,85259447,92218473,2015
3,Dallas,84820225,91743400,2015
4,Cleveland,82592827,89334199,2015
5,New York,81369219,88010715,2015
15,Sacramento,73379071,79368398,2015
7,Oklahoma City,80408520,86971605,2015
6,Toronto,81317963,87955279,2015
10,Houston,76849302,83121875,2015
11,Miami,75813041,82001032,2015
12,Memphis,75158730,81293315,2015
13,Indiana,74793526,80898305,2015
9,LA Lakers,77546500,83875980,2015
18,Milwaukee,73843541,79772046,2016
22,Atlanta,71661760,77415101,2016
19,LA Lakers,72694352,78530593,2016
20,Denver,72589023,78416804,2016
21,Minnesota,72287243,78090800,2016
23,Indiana,71605233,77354035,2016
30,Portland,61685814,66638236,2016
25,Sacramento,70610560,76279505,2016
26,Phoenix,68095365,73562377,2016
27,Philadelphia,64583220,69768256,2016
28,Utah,63608425,68715203,2016
29,Orlando,63199651,68273611,2016
17,New York,74237021,80197117,2016
24,Toronto,71591189,77338864,2016
16,Dallas,75397067,81450292,2016
7,Chicago,87073838,94064534,2016
14,Boston,77141919,83335233,2016
15,Charlotte,76860006,83030687,2016
1,Cleveland,108300458,116995329,2016
2,LA Clippers,97019321,104808488,2016
3,Oklahoma City,95708387,103392305,2016
4,Golden State,93669566,101189798,2016
6,Houston,87504058,94529294,2016
5,San Antonio,87832839,94884468,2016
8,Miami,85764781,92650377,2016
9,Washington,85055155,91883782,2016
10,New Orleans,83709371,90429946,2016
11,Memphis,83223881,89905480,2016
12,Brooklyn,80258302,86701814,2016
13,Detroit,77256014,83458487,2016
21,Chicago,92522306,98963441,2017
18,Sacramento,95596327,102251465,2017
19,LA Lakers,94781848,101380286,2017
20,Boston,93465326,99972111,2017
17,Milwaukee,96245877,102946239,2017
22,Oklahoma City,91230089,97581263,2017
29,Brooklyn,82391482,88127334,2017
24,Indiana,90279072,96564039,2017
25,Phoenix,89754590,96003042,2017
26,Philadelphia,84775343,90677150,2017
27,Denver,83836460,89672906,2017
28,Minnesota,83527580,89342526,2017
16,Atlanta,96315163,103020345,2017
23,Houston,90956067,97288163,2017
15,Miami,100740770,107754051,2017
30,Utah,80138192,85717182,2017
13,New Orleans,101616451,108690692,2017
1,Cleveland,128522489,137469857,2017
2,Portland,119732234,128067649,2017
3,LA Clippers,114756766,122745802,2017
14,Golden State,101584835,108656876,2017
5,Memphis,110083520,117747216,2017
6,Toronto,108599970,116160386,2017
4,San Antonio,112017779,119816133,2017
8,Orlando,104096951,111343881,2017
9,Washington,104016580,111257914,2017
10,Charlotte,103054004,110228324,2017
11,New York,102593418,109735673,2017
12,Dallas,102354966,109480619,2017
7,Detroit,106492988,113906724,2017
13,Toronto,116929373,123059496,2018
12,Charlotte,117382664,123536554,2018
11,Portland,118708146,124931523,2018
10,LA Clippers,119093010,125336563,2018
9,Detroit,119773191,126052403,2018
2,Golden State,137610134,144824464,2018
7,Milwaukee,120521249,126839676,2018
6,New Orleans,120814452,127148253,2018
5,Washington,123306396,129770841,2018
4,Miami,133624374,140629748,2018
3,Oklahoma City,134534640,141587738,2018
1,Cleveland,137722926,144943173,2018
8,Houston,119905532,126191680,2018
15,Boston,115284776,121328679,2018
22,Philadelphia,100797386,106081772,2018
17,Memphis,110700149,116503695,2018
18,Denver,107543599,113181665,2018
19,Utah,105606838,111143366,2018
20,New York,105403130,110928980,2018
21,LA Lakers,103126557,108533052,2018
23,Atlanta,99992696,105234890,2018
24,Sacramento,99587185,104808123,2018
25,Orlando,98700258,103874703,2018
26,Brooklyn,95475397,100480775,2018
27,Indiana,95271736,100266438,2018
28,Phoenix,92684083,97543120,2018
29,Chicago,90466801,95209595,2018
30,Dallas,85440245,89919516,2018
16,San Antonio,114633844,120643621,2018
14,Minnesota,116075131,122160471,2018
14,Minnesota,121962221,124773273,2019
1,Miami,153171497,156701881,2019
30,Atlanta,79180081,81005062,2019
29,Dallas,86958881,88963153,2019
28,Sacramento,101466920,103805581,2019
27,LA Lakers,107225482,109696872,2019
26,Phoenix,108692835,111198041,2019
25,Indiana,110724804,113276848,2019
24,Chicago,112598201,115193422,2019
22,Orlando,114394213,117030832,2019
21,Philadelphia,115127167,117780678,2019
20,New Orleans,116052756,118727603,2019
19,LA Clippers,118026816,120747162,2019
18,Denver,118327016,121054282,2019
17,Brooklyn,118850600,121589931,2019
23,Utah,113826156,116449685,2019
15,San Antonio,121588790,124391233,2019
16,Charlotte,121427859,124226596,2019
3,Oklahoma City,144916427,148256541,2019
4,Toronto,137793831,140969781,2019
5,Milwaukee,130988604,134007700,2019
6,Portland,130256600,133258826,2019
7,Detroit,126557932,129474908,2019
2,Golden State,146291276,149663080,2019
9,Memphis,126107461,129014051,2019
10,Boston,125334993,128223783,2019
11,Washington,123747588,126599790,2019
12,New York,123387454,126231354,2019
13,Cleveland,123255073,126095922,2019
8,Houston,126474100,129389144,2019
18,Brooklyn,118889943,119657646,2020
19,New Orleans,117868297,118629402,2020
20,Boston,117759332,118519734,2020
21,Minnesota,114202982,114940421,2020
22,Sacramento,113796966,114531782,2020
23,Indiana,112872260,113601104,2020
27,Phoenix,98539675,99175970,2020
25,Detroit,104527576,105202536,2020
26,New York,100232129,100879351,2020
28,Memphis,98495848,99131862,2020
29,Charlotte,96552033,97175492,2020
30,Atlanta,85600106,86152846,2020
24,Chicago,112601901,113328998,2020
17,Utah,118910311,119678146,2020
16,LA Lakers,118971686,119739915,2020
1,Oklahoma City,132017938,132870415,2020
2,Portland,131979953,132832183,2020
3,LA Clippers,131506341,132355511,2020
4,Cleveland,131059022,131905303,2020
5,Philadelphia,129912339,130751219,2020
15,San Antonio,119217331,119987148,2020
7,Golden State,129254928,130089563,2020
6,Miami,129867871,130706462,2020
9,Houston,128109922,128937160,2020
10,Orlando,126095610,126909843,2020
11,Milwaukee,122612183,123403921,2020
12,Toronto,122463495,123254273,2020
13,Washington,121296256,122079496,2020
14,Dallas,120871082,121651576,2020
8,Denver,128746180,129577527,2020
18,Cleveland,129605319,129605319,2021
19,San Antonio,129537825,129537825,2021
20,Toronto,129131910,129131910,2021
21,Chicago,128963580,128963580,2021
22,Phoenix,128858241,128858241,2021
30,Oklahoma City,95774839,95774839,2021
24,Orlando,121739163,121739163,2021
25,Atlanta,118804016,118804016,2021
26,Detroit,117041599,117041599,2021
27,Charlotte,108218809,108218809,2021
28,Sacramento,106847430,106847430,2021
17,Denver,129793210,129793210,2021
23,Dallas,127657823,127657823,2021
16,Indiana,130237102,130237102,2021
8,Miami,134731235,134731235,2021
14,Washington,131294012,131294012,2021
13,Houston,131784255,131784255,2021
12,Portland,131904647,131904647,2021
11,Memphis,132022601,132022601,2021
10,Boston,132931565,132931565,2021
9,New Orleans,133901495,133901495,2021
7,Milwaukee,136623929,136623929,2021
6,Utah,136881324,136881324,2021
5,LA Lakers,139334713,139334713,2021
4,LA Clippers,139722606,139722606,2021
3,Philadelphia,147825311,147825311,2021
2,Brooklyn,170444633,170444633,2021
1,Golden State,171105334,171105334,2021
15,Minnesota,130334934,130334934,2021
29,New York,102137151,102137151,2021
