rank,team,salary,salary(Inflation),Year
1,New York,"117,350,866","149,101,527",2007
2,Dallas,"88,531,846","112,485,175",2007
3,LA Lakers,"77,099,949","97,960,248",2007
4,Portland,"75,026,386","95,325,656",2007
5,Philadelphia,"69,140,163","87,846,844",2007
6,Minnesota,"66,820,673","84,899,792",2007
7,Phoenix,"65,841,120","83,655,209",2007
8,San Antonio,"65,654,320","83,417,867",2007
9,Denver,"65,517,776","83,244,380",2007
10,Golden State,"65,012,368","82,602,226",2007
11,Brooklyn,"64,486,110","81,933,582",2007
12,Miami,"64,416,312","81,844,901",2007
13,Sacramento,"64,296,611","81,692,814",2007
14,Houston,"63,837,566","81,109,569",2007
15,Milwaukee,"63,498,518","80,678,785",2007
16,Indiana,"63,118,965","80,196,540",2007
17,Cleveland,"62,992,729","80,036,152",2007
18,Boston,"62,981,479","80,021,854",2007
19,Washington,"62,733,705","79,707,044",2007
20,Utah,"62,364,364","79,237,774",2007
21,Memphis,"61,960,489","78,724,625",2007
22,Orlando,"61,447,108","78,072,345",2007
23,LA Clippers,"59,181,038","75,193,160",2007
24,Detroit,"59,010,951","74,977,055",2007
25,Oklahoma City,"56,986,831","72,405,285",2007
26,Chicago,"54,754,904","69,569,485",2007
27,New Orleans,"53,748,991","68,291,410",2007
